unique_id,ds,y
SEN,2025-04-08 21:00:00,9034.920312707902
SEN,2025-04-08 22:00:00,8981.590625236602
SEN,2025-04-08 23:00:00,9131.9717434116
SEN,2025-04-09 00:00:00,9085.7337143714
SEN,2025-04-09 01:00:00,8830.6303162012
SEN,2025-04-09 02:00:00,8565.349629496797
SEN,2025-04-09 03:00:00,8614.558010463503
SEN,2025-04-09 04:00:00,8523.843255557396
SEN,2025-04-09 05:00:00,8639.906456448402
SEN,2025-04-09 06:00:00,9265.781769379608
SEN,2025-04-09 07:00:00,9737.910681297002
SEN,2025-04-09 08:00:00,10109.256332051315
SEN,2025-04-09 09:00:00,10543.514277973914
SEN,2025-04-09 10:00:00,10729.44522953581
SEN,2025-04-09 11:00:00,10699.657887296145
SEN,2025-04-09 12:00:00,10697.303019025612
SEN,2025-04-09 13:00:00,10705.754315505197
SEN,2025-04-09 14:00:00,10687.287597201108
SEN,2025-04-09 15:00:00,10512.592108571993
SEN,2025-04-09 16:00:00,10254.366408299094
SEN,2025-04-09 17:00:00,9651.528975364212
SEN,2025-04-09 18:00:00,9174.032373957194
SEN,2025-04-09 19:00:00,9520.068377557596
SEN,2025-04-09 20:00:00,9329.267879884703
SEN,2025-04-09 21:00:00,9067.455622458112
SEN,2025-04-09 22:00:00,8918.350043308606
SEN,2025-04-09 23:00:00,8963.395718659604
SEN,2025-04-10 00:00:00,8709.7723022182
SEN,2025-04-10 01:00:00,8469.3509859235
SEN,2025-04-10 02:00:00,8394.488458684298
SEN,2025-04-10 03:00:00,8423.122991149798
SEN,2025-04-10 04:00:00,8360.710292618194
SEN,2025-04-10 05:00:00,8317.1835117857
SEN,2025-04-10 06:00:00,8847.3708691151
SEN,2025-04-10 07:00:00,9498.230543826305
SEN,2025-04-10 08:00:00,10464.526777547098
SEN,2025-04-10 09:00:00,10904.022381128718
SEN,2025-04-10 10:00:00,10979.186699526788
SEN,2025-04-10 11:00:00,10882.318607483907
SEN,2025-04-10 12:00:00,10768.006331203203
SEN,2025-04-10 13:00:00,10825.804772236012
SEN,2025-04-10 14:00:00,10823.804626624717
SEN,2025-04-10 15:00:00,10621.072303635798
SEN,2025-04-10 16:00:00,10462.074146153489
SEN,2025-04-10 17:00:00,9898.125498982194
SEN,2025-04-10 18:00:00,9204.187095247302
SEN,2025-04-10 19:00:00,9424.223958155202
SEN,2025-04-10 20:00:00,9459.243355788904
SEN,2025-04-10 21:00:00,9217.577687748
SEN,2025-04-10 22:00:00,9312.3250586123
SEN,2025-04-10 23:00:00,9249.143263128695
SEN,2025-04-11 00:00:00,9030.055133649203
SEN,2025-04-11 01:00:00,8921.1544490886
SEN,2025-04-11 02:00:00,8807.318988465904
SEN,2025-04-11 03:00:00,8630.783972188405
SEN,2025-04-11 04:00:00,8561.143576904295
SEN,2025-04-11 05:00:00,8719.5132576279
SEN,2025-04-11 06:00:00,9104.976950528295
SEN,2025-04-11 07:00:00,9610.508455179206
SEN,2025-04-11 08:00:00,10516.401735772506
SEN,2025-04-11 09:00:00,10886.20375862491
SEN,2025-04-11 10:00:00,10888.712709757312
SEN,2025-04-11 11:00:00,10935.505921473703
SEN,2025-04-11 12:00:00,10957.688926262113
SEN,2025-04-11 13:00:00,10986.585154115792
SEN,2025-04-11 14:00:00,10928.848860237595
SEN,2025-04-11 15:00:00,10667.814108033313
SEN,2025-04-11 16:00:00,10143.495540478294
SEN,2025-04-11 17:00:00,9630.978200835802
SEN,2025-04-11 18:00:00,9188.430735917302
SEN,2025-04-11 19:00:00,9346.7150907557
SEN,2025-04-11 20:00:00,9166.097395051596
SEN,2025-04-11 21:00:00,9022.1148272693
SEN,2025-04-11 22:00:00,9267.820092828999
SEN,2025-04-11 23:00:00,9224.605038676204
SEN,2025-04-12 00:00:00,8868.193668104499
SEN,2025-04-12 01:00:00,8877.904657440797
SEN,2025-04-12 02:00:00,8656.720087621596
SEN,2025-04-12 03:00:00,8489.839238057004
SEN,2025-04-12 04:00:00,8551.8843460743
SEN,2025-04-12 05:00:00,8647.979263801702
SEN,2025-04-12 06:00:00,8749.658456739699
SEN,2025-04-12 07:00:00,8581.671102467399
SEN,2025-04-12 08:00:00,9162.96069929591
SEN,2025-04-12 09:00:00,9859.61699053619
SEN,2025-04-12 10:00:00,10224.589994143595
SEN,2025-04-12 11:00:00,10217.901433244298
SEN,2025-04-12 12:00:00,10259.91749263391
SEN,2025-04-12 13:00:00,10228.085739178
SEN,2025-04-12 14:00:00,10108.11849906011
SEN,2025-04-12 15:00:00,9867.538200051202
SEN,2025-04-12 16:00:00,9660.502557907601
SEN,2025-04-12 17:00:00,9364.594823768995
SEN,2025-04-12 18:00:00,8905.135525372107
SEN,2025-04-12 19:00:00,9412.276004422905
SEN,2025-04-12 20:00:00,9444.881745122892
SEN,2025-04-12 21:00:00,9334.31445282169
SEN,2025-04-12 22:00:00,9176.7039356675
SEN,2025-04-12 23:00:00,8853.864779448202
SEN,2025-04-13 00:00:00,8744.472852870002
SEN,2025-04-13 01:00:00,8419.9899437287
SEN,2025-04-13 02:00:00,8110.133857990094
SEN,2025-04-13 03:00:00,7972.5185111169
SEN,2025-04-13 04:00:00,7982.389837744704
SEN,2025-04-13 05:00:00,7944.498313331698
SEN,2025-04-13 06:00:00,8077.4259004142
SEN,2025-04-13 07:00:00,7975.9968083167
SEN,2025-04-13 08:00:00,8350.5051328785
SEN,2025-04-13 09:00:00,9016.905288356802
SEN,2025-04-13 10:00:00,9445.389833083593
SEN,2025-04-13 11:00:00,9499.501259290497
SEN,2025-04-13 12:00:00,9598.762976159805
SEN,2025-04-13 13:00:00,9759.587424567308
SEN,2025-04-13 14:00:00,9663.944467317106
SEN,2025-04-13 15:00:00,9509.767809391406
SEN,2025-04-13 16:00:00,9254.098305448702
SEN,2025-04-13 17:00:00,9304.693801579295
SEN,2025-04-13 18:00:00,9118.231954599814
SEN,2025-04-13 19:00:00,9189.993614398201
SEN,2025-04-13 20:00:00,9291.189220871007
SEN,2025-04-13 21:00:00,9106.676911221602
SEN,2025-04-13 22:00:00,9155.0910460672
SEN,2025-04-13 23:00:00,8976.406152255198
SEN,2025-04-14 00:00:00,8782.594516597803
SEN,2025-04-14 01:00:00,8457.9341114138
SEN,2025-04-14 02:00:00,8241.307947368501
SEN,2025-04-14 03:00:00,8117.766243965999
SEN,2025-04-14 04:00:00,8170.126669991697
SEN,2025-04-14 05:00:00,8108.932337315102
SEN,2025-04-14 06:00:00,8738.766241418902
SEN,2025-04-14 07:00:00,9443.587203008916
SEN,2025-04-14 08:00:00,9968.362145970119
SEN,2025-04-14 09:00:00,10567.010341663612
SEN,2025-04-14 10:00:00,10776.874042327214
SEN,2025-04-14 11:00:00,10791.779133694807
SEN,2025-04-14 12:00:00,10910.868233493298
SEN,2025-04-14 13:00:00,11063.427338003117
SEN,2025-04-14 14:00:00,11079.504649660092
SEN,2025-04-14 15:00:00,10921.094188582298
SEN,2025-04-14 16:00:00,10729.2323555112
SEN,2025-04-14 17:00:00,9982.558484942392
SEN,2025-04-14 18:00:00,9296.643155265194
SEN,2025-04-14 19:00:00,9303.794246026402
SEN,2025-04-14 20:00:00,9112.655375255197
SEN,2025-04-14 21:00:00,8964.7872159731
SEN,2025-04-14 22:00:00,9128.8398631511
SEN,2025-04-14 23:00:00,9253.617002928506
SEN,2025-04-15 00:00:00,9054.464511571803
SEN,2025-04-15 01:00:00,8797.487442108199
SEN,2025-04-15 02:00:00,8619.799498481498
SEN,2025-04-15 03:00:00,8552.3559780954
SEN,2025-04-15 04:00:00,8495.986184744197
SEN,2025-04-15 05:00:00,8674.822886759399
SEN,2025-04-15 06:00:00,9241.921079108706
SEN,2025-04-15 07:00:00,9764.193420345435
SEN,2025-04-15 08:00:00,10303.366821524385
SEN,2025-04-15 09:00:00,10609.98428657549
SEN,2025-04-15 10:00:00,10722.067192257904
SEN,2025-04-15 11:00:00,10916.641409277201
SEN,2025-04-15 12:00:00,10854.983490940413
SEN,2025-04-15 13:00:00,10891.822768553715
SEN,2025-04-15 14:00:00,10893.392900868983
SEN,2025-04-15 15:00:00,10792.30351324572
SEN,2025-04-15 16:00:00,10577.544220445594
SEN,2025-04-15 17:00:00,10021.381599580493
SEN,2025-04-15 18:00:00,9780.075752909594
SEN,2025-04-15 19:00:00,9686.000910343002
SEN,2025-04-15 20:00:00,9298.948676742004
SEN,2025-04-15 21:00:00,9006.691775472893
SEN,2025-04-15 22:00:00,9214.022455029304
SEN,2025-04-15 23:00:00,9125.769370846698
SEN,2025-04-16 00:00:00,9008.551673219697
SEN,2025-04-16 01:00:00,8936.789572649901
SEN,2025-04-16 02:00:00,8879.360702248106
SEN,2025-04-16 03:00:00,8772.540419221601
SEN,2025-04-16 04:00:00,8714.765913665298
SEN,2025-04-16 05:00:00,8776.0251475216
SEN,2025-04-16 06:00:00,9277.5948742754
SEN,2025-04-16 07:00:00,9710.693411150096
SEN,2025-04-16 08:00:00,10333.45001265881
SEN,2025-04-16 09:00:00,10770.609654706399
SEN,2025-04-16 10:00:00,10871.7552448668
SEN,2025-04-16 11:00:00,10870.30887513119
SEN,2025-04-16 12:00:00,10906.214503045598
SEN,2025-04-16 13:00:00,10992.775285660595
SEN,2025-04-16 14:00:00,11135.81292494999
SEN,2025-04-16 15:00:00,11090.266867341794
SEN,2025-04-16 16:00:00,10836.538933841188
SEN,2025-04-16 17:00:00,10087.175828203193
SEN,2025-04-16 18:00:00,9901.2325195516
SEN,2025-04-16 19:00:00,10065.126661231803
SEN,2025-04-16 20:00:00,9397.909774980793
SEN,2025-04-16 21:00:00,8992.4960679125
SEN,2025-04-16 22:00:00,8992.517492083996
SEN,2025-04-16 23:00:00,9030.115503728803
SEN,2025-04-17 00:00:00,8995.605335053899
SEN,2025-04-17 01:00:00,8985.555780821598
SEN,2025-04-17 02:00:00,8817.997402122399
SEN,2025-04-17 03:00:00,8748.990259389699
SEN,2025-04-17 04:00:00,8783.4791492634
SEN,2025-04-17 05:00:00,8898.254147432399
SEN,2025-04-17 06:00:00,9113.394756806607
SEN,2025-04-17 07:00:00,9781.304431511197
SEN,2025-04-17 08:00:00,10465.47445015039
SEN,2025-04-17 09:00:00,10782.557111257394
SEN,2025-04-17 10:00:00,10889.29344302742
SEN,2025-04-17 11:00:00,11062.660793743602
SEN,2025-04-17 12:00:00,10993.891197041707
SEN,2025-04-17 13:00:00,11073.338476056995
SEN,2025-04-17 14:00:00,11106.373918084806
SEN,2025-04-17 15:00:00,10842.733881356015
SEN,2025-04-17 16:00:00,10407.089671088
SEN,2025-04-17 17:00:00,9797.41742389811
SEN,2025-04-17 18:00:00,9575.877267159402
SEN,2025-04-17 19:00:00,9263.704834085602
SEN,2025-04-17 20:00:00,8835.477945897093
SEN,2025-04-17 21:00:00,8563.329644697396
SEN,2025-04-17 22:00:00,8691.409907677898
SEN,2025-04-17 23:00:00,8824.125312947204
SEN,2025-04-18 00:00:00,8763.877586709099
SEN,2025-04-18 01:00:00,8703.236126615902
SEN,2025-04-18 02:00:00,8453.560485246995
SEN,2025-04-18 03:00:00,8302.074096145298
SEN,2025-04-18 04:00:00,8196.851115948599
SEN,2025-04-18 05:00:00,8154.411062312998
SEN,2025-04-18 06:00:00,8230.563673409102
SEN,2025-04-18 07:00:00,8173.498292786198
SEN,2025-04-18 08:00:00,8530.095482103276
SEN,2025-04-18 09:00:00,9152.816291015894
SEN,2025-04-18 10:00:00,9467.32664163471
SEN,2025-04-18 11:00:00,9494.264315390108
SEN,2025-04-18 12:00:00,9644.1736611348
SEN,2025-04-18 13:00:00,9684.509949232091
SEN,2025-04-18 14:00:00,9619.429852350104
SEN,2025-04-18 15:00:00,9468.769879257905
SEN,2025-04-18 16:00:00,9175.826193766608
SEN,2025-04-18 17:00:00,9086.231918533009
SEN,2025-04-18 18:00:00,9104.268084478696
SEN,2025-04-18 19:00:00,9014.811672015696
SEN,2025-04-18 20:00:00,8801.262159470298
SEN,2025-04-18 21:00:00,8706.908442258902
SEN,2025-04-18 22:00:00,8570.370829618294
SEN,2025-04-18 23:00:00,8563.03408952691
SEN,2025-04-19 00:00:00,8702.769113403203
SEN,2025-04-19 01:00:00,8507.8094708431
SEN,2025-04-19 02:00:00,8260.342959854897
SEN,2025-04-19 03:00:00,8076.0641510290025
SEN,2025-04-19 04:00:00,8008.366275648098
SEN,2025-04-19 05:00:00,7981.6176529859995
SEN,2025-04-19 06:00:00,8000.558407781004
SEN,2025-04-19 07:00:00,7917.987032936705
SEN,2025-04-19 08:00:00,8504.422456709299
SEN,2025-04-19 09:00:00,9109.852940285995
SEN,2025-04-19 10:00:00,9404.652984977794
SEN,2025-04-19 11:00:00,9536.355352993496
SEN,2025-04-19 12:00:00,9685.135711689709
SEN,2025-04-19 13:00:00,9760.232928437905
SEN,2025-04-19 14:00:00,9701.766936520798
SEN,2025-04-19 15:00:00,9422.632687773703
SEN,2025-04-19 16:00:00,9097.60638350751
SEN,2025-04-19 17:00:00,9114.371215836196
SEN,2025-04-19 18:00:00,9017.658355881795
SEN,2025-04-19 19:00:00,9011.296444606898
SEN,2025-04-19 20:00:00,8963.642011298596
SEN,2025-04-19 21:00:00,8862.2862083976
SEN,2025-04-19 22:00:00,8723.5266647511
SEN,2025-04-19 23:00:00,8520.0543001472
SEN,2025-04-20 00:00:00,8442.827850868805
SEN,2025-04-20 01:00:00,8263.4992263669
SEN,2025-04-20 02:00:00,8050.280939135102
SEN,2025-04-20 03:00:00,7975.7818252297
SEN,2025-04-20 04:00:00,7929.518802209699
SEN,2025-04-20 05:00:00,7940.067422240502
SEN,2025-04-20 06:00:00,8035.799484936903
SEN,2025-04-20 07:00:00,8016.874585946404
SEN,2025-04-20 08:00:00,8232.736329842903
SEN,2025-04-20 09:00:00,8788.754453869902
SEN,2025-04-20 10:00:00,9169.2227490135
SEN,2025-04-20 11:00:00,9421.647209753904
SEN,2025-04-20 12:00:00,9624.245583900596
SEN,2025-04-20 13:00:00,9749.247337042296
SEN,2025-04-20 14:00:00,9643.518194764401
SEN,2025-04-20 15:00:00,9399.266392441896
SEN,2025-04-20 16:00:00,9098.422902855302
SEN,2025-04-20 17:00:00,9034.415419960598
SEN,2025-04-20 18:00:00,9117.159905364104
SEN,2025-04-20 19:00:00,9241.214147278897
SEN,2025-04-20 20:00:00,9267.1625393776
SEN,2025-04-20 21:00:00,9272.552405387309
SEN,2025-04-20 22:00:00,9356.5476700358
SEN,2025-04-20 23:00:00,9149.990545230205
SEN,2025-04-21 00:00:00,8809.117887879904
SEN,2025-04-21 01:00:00,8600.2062341112
SEN,2025-04-21 02:00:00,8387.920052559697
SEN,2025-04-21 03:00:00,8278.854223621094
SEN,2025-04-21 04:00:00,8331.1873391749
SEN,2025-04-21 05:00:00,8460.095061607899
SEN,2025-04-21 06:00:00,9094.093864860812
SEN,2025-04-21 07:00:00,9549.418566462095
SEN,2025-04-21 08:00:00,9944.042982326011
SEN,2025-04-21 09:00:00,10416.308206617407
SEN,2025-04-21 10:00:00,10700.483951231186
SEN,2025-04-21 11:00:00,10907.665765584305
SEN,2025-04-21 12:00:00,10993.610672578186
SEN,2025-04-21 13:00:00,10969.188124581291
SEN,2025-04-21 14:00:00,11024.97171596749
SEN,2025-04-21 15:00:00,10897.276784859001
SEN,2025-04-21 16:00:00,10749.466267080097
SEN,2025-04-21 17:00:00,10255.60801761579
SEN,2025-04-21 18:00:00,10086.394159132811
SEN,2025-04-21 19:00:00,9999.031946433897
SEN,2025-04-21 20:00:00,9830.458241779803
SEN,2025-04-21 21:00:00,9636.707532443406
SEN,2025-04-21 22:00:00,9575.104877942198
SEN,2025-04-21 23:00:00,9424.2356885412
SEN,2025-04-22 00:00:00,9099.226516081198
SEN,2025-04-22 01:00:00,8845.524029798295
SEN,2025-04-22 02:00:00,8724.743306403596
SEN,2025-04-22 03:00:00,8736.946903711498
SEN,2025-04-22 04:00:00,8763.735852341495
SEN,2025-04-22 05:00:00,8830.2999716342
SEN,2025-04-22 06:00:00,9367.291526174498
SEN,2025-04-22 07:00:00,9846.24233455459
SEN,2025-04-22 08:00:00,10430.231688232987
SEN,2025-04-22 09:00:00,10627.9075837475
SEN,2025-04-22 10:00:00,11003.907326272898
SEN,2025-04-22 11:00:00,11087.138840077316
SEN,2025-04-22 12:00:00,11194.970169976792
SEN,2025-04-22 13:00:00,11174.606068309811
SEN,2025-04-22 14:00:00,11086.221527848387
SEN,2025-04-22 15:00:00,10790.0251609954
SEN,2025-04-22 16:00:00,10576.82854699782
SEN,2025-04-22 17:00:00,10163.86420220429
SEN,2025-04-22 18:00:00,9953.860809699097
SEN,2025-04-22 19:00:00,9958.870990507994
SEN,2025-04-22 20:00:00,9763.812221769997
SEN,2025-04-22 21:00:00,9292.5869499347
SEN,2025-04-22 22:00:00,9148.365645007403
SEN,2025-04-22 23:00:00,9122.998835910601
SEN,2025-04-23 00:00:00,8891.909816862995
SEN,2025-04-23 01:00:00,8709.075705663503
SEN,2025-04-23 02:00:00,8687.219665950797
SEN,2025-04-23 03:00:00,8754.615044597902
SEN,2025-04-23 04:00:00,8699.996605468496
SEN,2025-04-23 05:00:00,8758.324114403304
SEN,2025-04-23 06:00:00,8984.180207368705
SEN,2025-04-23 07:00:00,9568.020963144803
SEN,2025-04-23 08:00:00,9842.786994352391
SEN,2025-04-23 09:00:00,10314.32788703109
SEN,2025-04-23 10:00:00,10561.101582254514
SEN,2025-04-23 11:00:00,10922.05685105899
SEN,2025-04-23 12:00:00,10953.893018273211
SEN,2025-04-23 13:00:00,10951.6161256954
SEN,2025-04-23 14:00:00,11030.359974445011
SEN,2025-04-23 15:00:00,10821.253531255494
SEN,2025-04-23 16:00:00,10433.1077898699
SEN,2025-04-23 17:00:00,9752.675113325005
SEN,2025-04-23 18:00:00,9430.358787929701
SEN,2025-04-23 19:00:00,9458.714700437495
SEN,2025-04-23 20:00:00,9392.1873873599
SEN,2025-04-23 21:00:00,9267.2133771274
SEN,2025-04-23 22:00:00,9411.142842074407
SEN,2025-04-23 23:00:00,9237.2500510396
SEN,2025-04-24 00:00:00,8693.0737845375
SEN,2025-04-24 01:00:00,8310.755702798599
SEN,2025-04-24 02:00:00,8180.866398209
SEN,2025-04-24 03:00:00,8056.994192725102
SEN,2025-04-24 04:00:00,8172.1252557595035
SEN,2025-04-24 05:00:00,8312.2877136721
SEN,2025-04-24 06:00:00,8722.624322564101
SEN,2025-04-24 07:00:00,9360.28198342039
SEN,2025-04-24 08:00:00,9932.950988902403
SEN,2025-04-24 09:00:00,10432.878270249794
SEN,2025-04-24 10:00:00,10630.176750874085
SEN,2025-04-24 11:00:00,10710.193842494493
SEN,2025-04-24 12:00:00,10715.737283382294
SEN,2025-04-24 13:00:00,10737.9290993706
SEN,2025-04-24 14:00:00,10759.728536758705
SEN,2025-04-24 15:00:00,10679.723437561612
SEN,2025-04-24 16:00:00,10393.021159012995
SEN,2025-04-24 17:00:00,9788.385962733197
SEN,2025-04-24 18:00:00,9447.094271886308
SEN,2025-04-24 19:00:00,9236.148001511398
SEN,2025-04-24 20:00:00,8905.962333834801
SEN,2025-04-24 21:00:00,8763.2073148833
SEN,2025-04-24 22:00:00,8900.632726557398
SEN,2025-04-24 23:00:00,8829.686012679396
SEN,2025-04-25 00:00:00,8686.489729563094
SEN,2025-04-25 01:00:00,8491.152964265
SEN,2025-04-25 02:00:00,8497.947053680598
SEN,2025-04-25 03:00:00,8486.934618098205
SEN,2025-04-25 04:00:00,8521.962541105304
SEN,2025-04-25 05:00:00,8602.374067740697
SEN,2025-04-25 06:00:00,9033.0532449657
SEN,2025-04-25 07:00:00,9551.760118944898
SEN,2025-04-25 08:00:00,10005.903042953796
SEN,2025-04-25 09:00:00,10553.561778778103
SEN,2025-04-25 10:00:00,10657.739918770612
SEN,2025-04-25 11:00:00,10698.78552189549
SEN,2025-04-25 12:00:00,10744.425272381603
SEN,2025-04-25 13:00:00,10707.377373070001
SEN,2025-04-25 14:00:00,10561.865154118304
SEN,2025-04-25 15:00:00,10466.586504790295
SEN,2025-04-25 16:00:00,10129.438312073795
SEN,2025-04-25 17:00:00,9702.286980337298
SEN,2025-04-25 18:00:00,9683.358643893891
SEN,2025-04-25 19:00:00,9649.419696864003
SEN,2025-04-25 20:00:00,9329.0288101201
SEN,2025-04-25 21:00:00,8966.372400964403
SEN,2025-04-25 22:00:00,8839.424764472205
SEN,2025-04-25 23:00:00,8709.791552284601
SEN,2025-04-26 00:00:00,8628.868043337498
SEN,2025-04-26 01:00:00,8351.2607238536
SEN,2025-04-26 02:00:00,8280.974226034503
SEN,2025-04-26 03:00:00,8328.644439473494
SEN,2025-04-26 04:00:00,8410.278196357698
SEN,2025-04-26 05:00:00,8380.937928305695
SEN,2025-04-26 06:00:00,8485.106656347
SEN,2025-04-26 07:00:00,8534.9120424112
SEN,2025-04-26 08:00:00,9011.372052134599
SEN,2025-04-26 09:00:00,9550.914655571698
SEN,2025-04-26 10:00:00,10003.988734672392
SEN,2025-04-26 11:00:00,10174.872309124807
SEN,2025-04-26 12:00:00,10168.259870057005
SEN,2025-04-26 13:00:00,10243.658658787595
SEN,2025-04-26 14:00:00,10177.045233341896
SEN,2025-04-26 15:00:00,9901.47609885858
SEN,2025-04-26 16:00:00,9494.3244862281
SEN,2025-04-26 17:00:00,9136.853285071204
SEN,2025-04-26 18:00:00,9606.817074366694
SEN,2025-04-26 19:00:00,9486.622974729804
SEN,2025-04-26 20:00:00,8949.170221693996
SEN,2025-04-26 21:00:00,8926.748753018299
SEN,2025-04-26 22:00:00,8748.0042379228
SEN,2025-04-26 23:00:00,8531.887668297297
SEN,2025-04-27 00:00:00,8349.656055737898
SEN,2025-04-27 01:00:00,8199.047328189801
SEN,2025-04-27 02:00:00,8000.746947899799
SEN,2025-04-27 03:00:00,7868.750019289299
SEN,2025-04-27 04:00:00,7888.1132128130985
SEN,2025-04-27 05:00:00,7819.194582106105
SEN,2025-04-27 06:00:00,7851.2891427552
SEN,2025-04-27 07:00:00,7710.406151425102
SEN,2025-04-27 08:00:00,8026.602385751907
SEN,2025-04-27 09:00:00,8700.055210975797
SEN,2025-04-27 10:00:00,9228.198717900603
SEN,2025-04-27 11:00:00,9401.943102950701
SEN,2025-04-27 12:00:00,9421.1759703855
SEN,2025-04-27 13:00:00,9580.700515327804
SEN,2025-04-27 14:00:00,9572.490356534801
SEN,2025-04-27 15:00:00,9279.066726213003
SEN,2025-04-27 16:00:00,8985.337391242005
SEN,2025-04-27 17:00:00,9055.528437621793
SEN,2025-04-27 18:00:00,9351.690659635513
SEN,2025-04-27 19:00:00,9305.703641126702
SEN,2025-04-27 20:00:00,9068.362610506101
SEN,2025-04-27 21:00:00,8883.438834172097
SEN,2025-04-27 22:00:00,8688.296174980796
SEN,2025-04-27 23:00:00,8340.279853618902
SEN,2025-04-28 00:00:00,8477.875907711696
SEN,2025-04-28 01:00:00,8484.8797989655
SEN,2025-04-28 02:00:00,8273.283939242603
SEN,2025-04-28 03:00:00,8220.374249684897
SEN,2025-04-28 04:00:00,8147.922118112201
SEN,2025-04-28 05:00:00,8325.3166483983
SEN,2025-04-28 06:00:00,8864.4858791526
SEN,2025-04-28 07:00:00,9435.210044909985
SEN,2025-04-28 08:00:00,10022.928399759125
SEN,2025-04-28 09:00:00,10703.882986900395
SEN,2025-04-28 10:00:00,11162.423296082514
SEN,2025-04-28 11:00:00,11178.350932960213
SEN,2025-04-28 12:00:00,11061.373415353304
SEN,2025-04-28 13:00:00,10921.837114296293
SEN,2025-04-28 14:00:00,11124.962062621511
SEN,2025-04-28 15:00:00,10723.67187610079
SEN,2025-04-28 16:00:00,10550.388290906025
SEN,2025-04-28 17:00:00,9965.21533168012
SEN,2025-04-28 18:00:00,9373.290043886305
SEN,2025-04-28 19:00:00,9343.437510264894
SEN,2025-04-28 20:00:00,9229.113971322902
SEN,2025-04-28 21:00:00,9152.356734664892
SEN,2025-04-28 22:00:00,9240.359254968305
SEN,2025-04-28 23:00:00,9288.417349916597
SEN,2025-04-29 00:00:00,8790.5936006434
SEN,2025-04-29 01:00:00,8879.057577002497
SEN,2025-04-29 02:00:00,8606.4267906445
SEN,2025-04-29 03:00:00,8550.778469830699
SEN,2025-04-29 04:00:00,8557.472950841298
SEN,2025-04-29 05:00:00,8679.585876940697
SEN,2025-04-29 06:00:00,9265.096907719002
SEN,2025-04-29 07:00:00,9732.457573436806
SEN,2025-04-29 08:00:00,10233.130382228805
SEN,2025-04-29 09:00:00,10753.568020515402
SEN,2025-04-29 10:00:00,11027.600767830005
SEN,2025-04-29 11:00:00,11116.006830883493
SEN,2025-04-29 12:00:00,11123.314938178219
SEN,2025-04-29 13:00:00,11122.977478865007
SEN,2025-04-29 14:00:00,11177.433654233904
SEN,2025-04-29 15:00:00,11000.5844966506
SEN,2025-04-29 16:00:00,10750.835693135605
SEN,2025-04-29 17:00:00,9691.1080439623
SEN,2025-04-29 18:00:00,9214.17933422951
SEN,2025-04-29 19:00:00,9359.591585177404
SEN,2025-04-29 20:00:00,9336.239891736903
SEN,2025-04-29 21:00:00,9101.643963844897
SEN,2025-04-29 22:00:00,9316.4585689168
SEN,2025-04-29 23:00:00,9455.2457805775
SEN,2025-04-30 00:00:00,9274.0937791557
SEN,2025-04-30 01:00:00,8841.170594701496
SEN,2025-04-30 02:00:00,8588.250710261194
SEN,2025-04-30 03:00:00,8526.2447918586
SEN,2025-04-30 04:00:00,8464.542042635801
SEN,2025-04-30 05:00:00,8658.5997590036
SEN,2025-04-30 06:00:00,9270.203981262395
SEN,2025-04-30 07:00:00,9765.747335452908
SEN,2025-04-30 08:00:00,10397.535626601497
SEN,2025-04-30 09:00:00,10995.1883600762
SEN,2025-04-30 10:00:00,11430.582896463005
SEN,2025-04-30 11:00:00,11534.709976227794
SEN,2025-04-30 12:00:00,11584.07830889099
SEN,2025-04-30 13:00:00,11522.012118429
SEN,2025-04-30 14:00:00,11413.379966950704
SEN,2025-04-30 15:00:00,11236.79416905369
SEN,2025-04-30 16:00:00,10933.107620921992
SEN,2025-04-30 17:00:00,10237.938873954106
SEN,2025-04-30 18:00:00,9652.191745704808
SEN,2025-04-30 19:00:00,9348.778027580905
SEN,2025-04-30 20:00:00,9190.126127305692
SEN,2025-04-30 21:00:00,8960.067413100496
SEN,2025-04-30 22:00:00,8910.229567858189
SEN,2025-04-30 23:00:00,8935.34688592
SEN,2025-05-01 00:00:00,8828.064740326996
SEN,2025-05-01 01:00:00,8657.598442132996
SEN,2025-05-01 02:00:00,8351.614010739508
SEN,2025-05-01 03:00:00,8165.963264870805
SEN,2025-05-01 04:00:00,8107.6552160293
SEN,2025-05-01 05:00:00,8038.104576732305
SEN,2025-05-01 06:00:00,8036.0365672407
SEN,2025-05-01 07:00:00,7911.032488019712
SEN,2025-05-01 08:00:00,8089.270434276603
SEN,2025-05-01 09:00:00,8536.846169281704
SEN,2025-05-01 10:00:00,8979.455553459698
SEN,2025-05-01 11:00:00,9225.060642218303
SEN,2025-05-01 12:00:00,9512.343507847796
SEN,2025-05-01 13:00:00,9701.197529990895
SEN,2025-05-01 14:00:00,9607.47924535482
SEN,2025-05-01 15:00:00,9332.203475687207
SEN,2025-05-01 16:00:00,9226.659973263795
SEN,2025-05-01 17:00:00,9017.355155410103
SEN,2025-05-01 18:00:00,8815.074103205405
SEN,2025-05-01 19:00:00,8640.6105276589
SEN,2025-05-01 20:00:00,8667.231080066602
SEN,2025-05-01 21:00:00,8782.258167124204
SEN,2025-05-01 22:00:00,8705.493245010402
SEN,2025-05-01 23:00:00,8843.296521125896
SEN,2025-05-02 00:00:00,8951.362746464498
SEN,2025-05-02 01:00:00,8699.624239177394
SEN,2025-05-02 02:00:00,8369.9595568302
SEN,2025-05-02 03:00:00,8203.950948872305
